gene,eps,pan_cancer_cluster_number,pan_cancer_distribution,TNBC_distribution,cluster_combination,TNBC_distribution_in_this_cluster,centroid_distance,cluster_separation,tnbc_cluster_proportion
MEST,0.2199999999999999,3,"{'0': 745, '-1': 637, '1': 291}","{'0': 15, '-1': 10, '1': 5}","(0, 1)","{0: 15, 1: 5}",4.730074059128908,1.255073120131111,0.5
EVA1A,0.1899999999999999,3,"{'-1': 677, '0': 506, '1': 490}","{'1': 14, '-1': 12, '0': 4}","(0, 1)","{0: 4, 1: 14}",4.727798932308712,1.2191302491361506,0.4666666666666667
MISP,0.1799999999999999,3,"{'0': 822, '-1': 647, '1': 204}","{'-1': 14, '0': 11, '1': 5}","(0, 1)","{0: 11, 1: 5}",4.726134751860929,2.914922650314612,0.36666666666666664
EVA1A,0.1999999999999999,3,"{'-1': 624, '0': 532, '1': 517}","{'0': 14, '-1': 12, '1': 4}","(0, 1)","{0: 14, 1: 4}",4.720264242949755,1.0924075337666483,0.4666666666666667
SNAI2,0.1899999999999999,3,"{'-1': 778, '1': 548, '0': 347}","{'-1': 20, '1': 6, '0': 4}","(0, 1)","{0: 4, 1: 6}",4.7195320924027,2.039908721436636,0.2
FGFR1,0.1999999999999999,4,"{'-1': 750, '0': 676, '1': 188, '2': 59}","{'0': 15, '-1': 11, '1': 4}","(0, 1)","{0: 15, 1: 4}",4.708792812997327,1.224759435880364,0.5
GALNT3,0.1899999999999999,3,"{'-1': 756, '0': 509, '1': 408}","{'-1': 13, '1': 11, '0': 6}","(0, 1)","{0: 6, 1: 11}",4.700242299317806,2.3695890220375464,0.36666666666666664
ALDH2,0.1799999999999999,4,"{'-1': 961, '0': 510, '1': 164, '2': 38}","{'-1': 15, '0': 11, '1': 4}","(0, 1)","{0: 11, 1: 4}",4.699606637003037,2.5940320099670027,0.36666666666666664
GALNT3,0.1699999999999999,3,"{'-1': 857, '0': 458, '1': 358}","{'-1': 15, '1': 10, '0': 5}","(0, 1)","{0: 5, 1: 10}",4.694707999905819,2.478199519969216,0.3333333333333333
GALNT3,0.1799999999999999,3,"{'-1': 800, '0': 489, '1': 384}","{'-1': 14, '1': 10, '0': 6}","(0, 1)","{0: 6, 1: 10}",4.691140581709536,2.3695890220375464,0.3333333333333333
MISP,0.2199999999999999,4,"{'0': 853, '-1': 411, '1': 389, '2': 20}","{'-1': 12, '0': 11, '1': 7}","(0, 1)","{0: 11, 1: 7}",4.668225984036633,1.816763836108324,0.36666666666666664
SNAI2,0.1699999999999999,3,"{'-1': 869, '1': 528, '0': 276}","{'-1': 22, '1': 5, '0': 3}","(0, 1)","{0: 3, 1: 5}",4.664221970988973,2.297423131378715,0.16666666666666666
NLRP2,0.2099999999999999,3,"{'0': 992, '-1': 552, '1': 129}","{'0': 16, '-1': 11, '1': 3}","(0, 1)","{0: 16, 1: 3}",4.66252138966415,2.732535441746437,0.5333333333333333
BCAT1,0.1799999999999999,7,"{'-1': 775, '1': 398, '0': 373, '3': 61, '2': 32, '4': 24, '5': 10}","{'-1': 17, '0': 7, '3': 3, '1': 2, '2': 1}","(0, 3)","{0: 7, 3: 3}",4.662089408240678,3.1276761539154156,0.23333333333333334
ALDH2,0.1999999999999999,3,"{'-1': 770, '0': 706, '1': 197}","{'0': 14, '-1': 10, '1': 6}","(0, 1)","{0: 14, 1: 6}",4.65578507095716,1.9432962420372557,0.4666666666666667
GALNT3,0.1999999999999999,3,"{'-1': 705, '0': 519, '1': 449}","{'1': 12, '-1': 11, '0': 7}","(0, 1)","{0: 7, 1: 12}",4.650256728521612,1.8674438064432983,0.4
SNAI2,0.1799999999999999,3,"{'-1': 831, '1': 546, '0': 296}","{'-1': 22, '1': 5, '0': 3}","(0, 1)","{0: 3, 1: 5}",4.648651545467257,2.1877986402042167,0.16666666666666666
ALDH2,0.1899999999999999,4,"{'-1': 890, '0': 554, '1': 187, '2': 42}","{'-1': 13, '0': 11, '1': 6}","(0, 1)","{0: 11, 1: 6}",4.647469986030087,2.3570318958432783,0.36666666666666664
MISP,0.2099999999999999,3,"{'0': 847, '-1': 468, '1': 358}","{'-1': 12, '0': 11, '1': 7}","(0, 1)","{0: 11, 1: 7}",4.647028821477628,2.076815597050831,0.36666666666666664
GALNT3,0.2099999999999999,3,"{'-1': 665, '0': 541, '1': 467}","{'1': 12, '-1': 10, '0': 8}","(0, 1)","{0: 8, 1: 12}",4.616187013187957,1.5278185936175477,0.4
EPDR1,0.1899999999999999,3,"{'-1': 795, '0': 557, '1': 321}","{'-1': 13, '0': 9, '1': 8}","(0, 1)","{0: 9, 1: 8}",4.61344843383941,2.0524016979598194,0.3
MISP,0.2299999999999999,4,"{'0': 864, '1': 423, '-1': 367, '2': 19}","{'-1': 11, '0': 11, '1': 8}","(0, 1)","{0: 11, 1: 8}",4.611998428460831,1.5443205162238105,0.36666666666666664
MISP,0.1999999999999999,3,"{'0': 838, '-1': 534, '1': 301}","{'-1': 12, '0': 11, '1': 7}","(0, 1)","{0: 11, 1: 7}",4.611876131976394,2.289795473946554,0.36666666666666664
FCGRT,0.1699999999999999,5,"{'-1': 1188, '0': 329, '2': 65, '1': 60, '3': 31}","{'-1': 23, '0': 3, '1': 3, '2': 1}","(0, 1)","{0: 3, 1: 3}",4.61027823150304,3.0755844902964222,0.1
MISP,0.2399999999999999,3,"{'0': 886, '1': 445, '-1': 342}","{'0': 12, '1': 10, '-1': 8}","(0, 1)","{0: 12, 1: 10}",4.595257815986433,1.4679696300936953,0.4
MISP,0.1899999999999999,3,"{'0': 830, '-1': 569, '1': 274}","{'-1': 13, '0': 11, '1': 6}","(0, 1)","{0: 11, 1: 6}",4.583982007196758,2.353498173888233,0.36666666666666664
ALDH2,0.2099999999999999,3,"{'0': 760, '-1': 687, '1': 226}","{'0': 15, '-1': 8, '1': 7}","(0, 1)","{0: 15, 1: 7}",4.5816715515935185,1.612745657234694,0.5
NLRP2,0.2199999999999999,3,"{'0': 992, '-1': 498, '1': 183}","{'0': 16, '-1': 11, '1': 3}","(0, 1)","{0: 16, 1: 3}",4.580824724131837,2.465604905938016,0.5333333333333333
KCNN4,0.1999999999999999,3,"{'-1': 849, '0': 618, '1': 206}","{'0': 15, '-1': 12, '1': 3}","(0, 1)","{0: 15, 1: 3}",4.563928789501915,1.512976387895429,0.5
LAMA3,0.1999999999999999,6,"{'-1': 649, '0': 506, '2': 283, '4': 109, '3': 75, '1': 51}","{'-1': 12, '0': 8, '4': 5, '2': 3, '1': 1, '3': 1}","(0, 2)","{0: 8, 2: 3}",4.552768847851815,1.668116186410319,0.26666666666666666
BCAT1,0.1899999999999999,3,"{'-1': 654, '1': 630, '0': 389}","{'-1': 14, '0': 9, '1': 7}","(0, 1)","{0: 9, 1: 7}",4.5375412899421494,1.4630846736859526,0.3
EPDR1,0.1499999999999999,3,"{'-1': 1163, '1': 268, '0': 242}","{'-1': 20, '1': 7, '0': 3}","(0, 1)","{0: 3, 1: 7}",4.533554447603565,2.938599455335857,0.23333333333333334
SNAI2,0.1999999999999999,3,"{'-1': 672, '1': 568, '0': 433}","{'-1': 17, '0': 7, '1': 6}","(0, 1)","{0: 7, 1: 6}",4.517296611015607,1.3439544012173614,0.23333333333333334
NLRP2,0.2299999999999999,3,"{'0': 995, '-1': 461, '1': 217}","{'0': 17, '-1': 9, '1': 4}","(0, 1)","{0: 17, 1: 4}",4.5141753555117905,2.4121656469765553,0.5666666666666667
PRTFDC1,0.1599999999999999,3,"{'-1': 1106, '0': 346, '1': 221}","{'-1': 16, '0': 9, '1': 5}","(0, 1)","{0: 9, 1: 5}",4.503185085502076,3.1290301122128104,0.3
C3orf14,0.2199999999999999,3,"{'0': 833, '1': 430, '-1': 410}","{'0': 20, '-1': 7, '1': 3}","(0, 1)","{0: 20, 1: 3}",4.502815986734461,1.716559383504369,0.6666666666666666
C3orf14,0.2099999999999999,3,"{'0': 811, '-1': 433, '1': 429}","{'0': 20, '-1': 7, '1': 3}","(0, 1)","{0: 20, 1: 3}",4.502445703034528,1.8461946639209648,0.6666666666666666
KCNN4,0.2099999999999999,3,"{'-1': 766, '0': 686, '1': 221}","{'0': 15, '-1': 12, '1': 3}","(0, 1)","{0: 15, 1: 3}",4.495607069187035,1.2441883449377928,0.5
EPDR1,0.1999999999999999,3,"{'-1': 714, '0': 633, '1': 326}","{'-1': 12, '0': 10, '1': 8}","(0, 1)","{0: 10, 1: 8}",4.493615554432409,1.5145731728297576,0.3333333333333333
EPDR1,0.1699999999999999,4,"{'-1': 926, '0': 433, '1': 290, '2': 24}","{'-1': 15, '0': 7, '1': 7, '2': 1}","(0, 1)","{0: 7, 1: 7}",4.48886768793946,2.6143634171617154,0.23333333333333334
BCAT1,0.2099999999999999,3,"{'1': 697, '-1': 569, '0': 407}","{'-1': 12, '0': 9, '1': 9}","(0, 1)","{0: 9, 1: 9}",4.488526158175847,1.0555415634840852,0.3
EPDR1,0.1799999999999999,4,"{'-1': 885, '0': 455, '1': 303, '2': 30}","{'-1': 15, '0': 7, '1': 7, '2': 1}","(0, 1)","{0: 7, 1: 7}",4.487623775496236,2.6143634171617154,0.23333333333333334
NLRP2,0.2599999999999999,3,"{'0': 1013, '-1': 372, '1': 288}","{'0': 17, '1': 7, '-1': 6}","(0, 1)","{0: 17, 1: 7}",4.486781781916318,1.8267315554833177,0.5666666666666667
BCAT1,0.1999999999999999,3,"{'1': 670, '-1': 603, '0': 400}","{'-1': 12, '0': 9, '1': 9}","(0, 1)","{0: 9, 1: 9}",4.48607528731376,1.278754863955561,0.3
EPDR1,0.2099999999999999,3,"{'0': 702, '-1': 637, '1': 334}","{'-1': 12, '0': 10, '1': 8}","(0, 1)","{0: 10, 1: 8}",4.486066104487593,1.242229790694498,0.3333333333333333
C3orf14,0.2299999999999999,3,"{'0': 856, '1': 438, '-1': 379}","{'0': 20, '-1': 7, '1': 3}","(0, 1)","{0: 20, 1: 3}",4.476867442121968,1.4871625743708627,0.6666666666666666
NLRP2,0.2499999999999999,3,"{'0': 1009, '-1': 396, '1': 268}","{'0': 17, '-1': 7, '1': 6}","(0, 1)","{0: 17, 1: 6}",4.470455985184674,1.9060540081447233,0.5666666666666667
C3orf14,0.2399999999999999,3,"{'0': 884, '1': 439, '-1': 350}","{'0': 20, '-1': 7, '1': 3}","(0, 1)","{0: 20, 1: 3}",4.469386517000095,1.2671538723431977,0.6666666666666666
EPDR1,0.1599999999999999,3,"{'-1': 1051, '0': 346, '1': 276}","{'-1': 18, '1': 7, '0': 5}","(0, 1)","{0: 5, 1: 7}",4.459943789849979,2.871701167146218,0.23333333333333334
MTAP,0.1399999999999999,6,"{'-1': 950, '0': 503, '1': 81, '3': 61, '2': 47, '4': 31}","{'-1': 18, '0': 5, '3': 3, '1': 2, '2': 2}","(0, 3)","{0: 5, 3: 3}",4.459393865331236,3.178465293008553,0.16666666666666666
NLRP2,0.2699999999999999,3,"{'0': 1018, '-1': 349, '1': 306}","{'0': 17, '1': 7, '-1': 6}","(0, 1)","{0: 17, 1: 7}",4.457343596364031,1.600644122953426,0.5666666666666667
EPDR1,0.2199999999999999,3,"{'0': 780, '-1': 552, '1': 341}","{'0': 12, '-1': 10, '1': 8}","(0, 1)","{0: 12, 1: 8}",4.4568908814185635,1.101229474791427,0.4
C3orf14,0.2499999999999999,3,"{'0': 899, '1': 441, '-1': 333}","{'0': 20, '-1': 7, '1': 3}","(0, 1)","{0: 20, 1: 3}",4.454544051290435,1.1445582812838857,0.6666666666666666
NLRP2,0.2399999999999999,3,"{'0': 1005, '-1': 429, '1': 239}","{'0': 17, '-1': 9, '1': 4}","(0, 1)","{0: 17, 1: 4}",4.451968294029925,1.9060540081447233,0.5666666666666667
ESRP2,0.1699999999999999,4,"{'0': 804, '-1': 633, '1': 215, '2': 21}","{'-1': 19, '0': 7, '1': 3, '2': 1}","(0, 1)","{0: 7, 1: 3}",4.444123287731193,2.4915356367528876,0.23333333333333334
NLRP2,0.2899999999999999,3,"{'0': 1030, '1': 328, '-1': 315}","{'0': 17, '1': 9, '-1': 4}","(0, 1)","{0: 17, 1: 9}",4.44095277914363,1.172923745072148,0.5666666666666667
MGLL,0.1999999999999999,3,"{'-1': 742, '0': 705, '1': 226}","{'-1': 14, '0': 13, '1': 3}","(0, 1)","{0: 13, 1: 3}",4.437690152185291,1.175961391172981,0.43333333333333335
NLRP2,0.2999999999999999,3,"{'0': 1034, '1': 336, '-1': 303}","{'0': 17, '1': 9, '-1': 4}","(0, 1)","{0: 17, 1: 9}",4.4369273023030855,1.0193005559589363,0.5666666666666667
MTAP,0.1499999999999999,4,"{'-1': 855, '0': 651, '2': 98, '1': 69}","{'-1': 17, '0': 8, '1': 3, '2': 2}","(0, 1)","{0: 8, 1: 3}",4.424250633840567,2.9819920508492372,0.26666666666666666
NLRP2,0.2799999999999999,3,"{'0': 1024, '-1': 327, '1': 322}","{'0': 17, '1': 8, '-1': 5}","(0, 1)","{0: 17, 1: 8}",4.416604353938018,1.172923745072148,0.5666666666666667
NLRP2,0.3199999999999999,3,"{'0': 1046, '1': 348, '-1': 279}","{'0': 17, '1': 9, '-1': 4}","(0, 1)","{0: 17, 1: 9}",4.41515917986596,1.00242673739454,0.5666666666666667
NLRP2,0.3099999999999999,3,"{'0': 1039, '1': 344, '-1': 290}","{'0': 17, '1': 9, '-1': 4}","(0, 1)","{0: 17, 1: 9}",4.411746784697879,1.00242673739454,0.5666666666666667
ESRP2,0.1499999999999999,4,"{'-1': 772, '0': 747, '1': 124, '2': 30}","{'-1': 20, '0': 6, '1': 3, '2': 1}","(0, 1)","{0: 6, 1: 3}",4.411220625291371,2.792006957724168,0.2
MGLL,0.2099999999999999,3,"{'0': 738, '-1': 690, '1': 245}","{'0': 14, '-1': 13, '1': 3}","(0, 1)","{0: 14, 1: 3}",4.4073161030159484,1.108813487138925,0.4666666666666667
MACROH2A2,0.1499999999999999,5,"{'-1': 1168, '0': 328, '1': 101, '2': 52, '3': 24}","{'-1': 22, '0': 4, '1': 3, '2': 1}","(0, 1)","{0: 4, 1: 3}",4.3985484325676465,3.0134622598065626,0.13333333333333333
GSDME,0.1699999999999999,3,"{'-1': 1029, '1': 446, '0': 198}","{'-1': 21, '1': 6, '0': 3}","(0, 1)","{0: 3, 1: 6}",4.398058233879165,2.017921907997262,0.2
MTAP,0.1599999999999999,4,"{'-1': 764, '0': 730, '1': 105, '2': 74}","{'-1': 13, '0': 12, '2': 3, '1': 2}","(0, 2)","{0: 12, 2: 3}",4.398046346173904,2.840801405150746,0.4
PRTFDC1,0.1499999999999999,3,"{'-1': 1216, '0': 333, '1': 124}","{'-1': 17, '0': 9, '1': 4}","(0, 1)","{0: 9, 1: 4}",4.39088429540243,3.268304900814938,0.3
ESRP2,0.2199999999999999,3,"{'0': 828, '1': 427, '-1': 418}","{'-1': 12, '1': 11, '0': 7}","(0, 1)","{0: 7, 1: 11}",4.3866012593191845,1.5281312781244794,0.36666666666666664
MYH14,0.1999999999999999,3,"{'-1': 702, '1': 676, '0': 295}","{'-1': 19, '1': 7, '0': 4}","(0, 1)","{0: 4, 1: 7}",4.3861496113248,1.6554501081889323,0.23333333333333334
ESRP2,0.2299999999999999,3,"{'0': 832, '1': 452, '-1': 389}","{'1': 12, '-1': 11, '0': 7}","(0, 1)","{0: 7, 1: 12}",4.383281075752866,1.3923174227787596,0.4
ESRP2,0.1799999999999999,3,"{'0': 811, '-1': 552, '1': 310}","{'-1': 17, '0': 7, '1': 6}","(0, 1)","{0: 7, 1: 6}",4.362789259636756,1.8994731240460352,0.23333333333333334
NEDD9,0.1799999999999999,5,"{'-1': 1108, '0': 190, '3': 175, '1': 139, '2': 61}","{'-1': 19, '3': 4, '2': 3, '0': 2, '1': 2}","(2, 3)","{2: 3, 3: 4}",4.3612079677837645,3.172303724225043,0.13333333333333333
PRTFDC1,0.1699999999999999,4,"{'-1': 943, '0': 356, '1': 344, '2': 30}","{'-1': 14, '0': 9, '1': 7}","(0, 1)","{0: 9, 1: 7}",4.359477407739747,2.4134264493728583,0.3
ESRP2,0.1999999999999999,3,"{'0': 820, '-1': 495, '1': 358}","{'-1': 17, '0': 7, '1': 6}","(0, 1)","{0: 7, 1: 6}",4.354919975089584,1.7544227912427526,0.23333333333333334
CYBRD1,0.2099999999999999,3,"{'1': 709, '-1': 677, '0': 287}","{'1': 17, '-1': 10, '0': 3}","(0, 1)","{0: 3, 1: 17}",4.353879574611578,1.1100894517116555,0.5666666666666667
ESRP2,0.1899999999999999,3,"{'0': 817, '-1': 522, '1': 334}","{'-1': 17, '0': 7, '1': 6}","(0, 1)","{0: 7, 1: 6}",4.352835338226363,1.8317285174102016,0.23333333333333334
ESRP2,0.2399999999999999,3,"{'0': 836, '1': 472, '-1': 365}","{'1': 13, '-1': 10, '0': 7}","(0, 1)","{0: 7, 1: 13}",4.350262072353956,1.1466602931127037,0.43333333333333335
MTAP,0.1899999999999999,3,"{'1': 971, '-1': 511, '0': 191}","{'1': 15, '-1': 10, '0': 5}","(0, 1)","{0: 5, 1: 15}",4.3457067961174625,2.452324732143037,0.5
ESRP2,0.2099999999999999,4,"{'0': 827, '-1': 446, '1': 380, '2': 20}","{'-1': 13, '1': 8, '0': 7, '2': 2}","(0, 1)","{0: 7, 1: 8}",4.343192126094843,1.7357266975328474,0.26666666666666666
MTAP,0.1999999999999999,3,"{'1': 997, '-1': 483, '0': 193}","{'1': 15, '-1': 10, '0': 5}","(0, 1)","{0: 5, 1: 15}",4.341036090298344,2.3914249420568936,0.5
FHL1,0.1799999999999999,3,"{'-1': 959, '0': 364, '1': 350}","{'-1': 17, '0': 7, '1': 6}","(0, 1)","{0: 7, 1: 6}",4.340916264409593,1.5703651245081982,0.23333333333333334
ESRP2,0.2499999999999999,3,"{'0': 846, '1': 499, '-1': 328}","{'1': 13, '-1': 10, '0': 7}","(0, 1)","{0: 7, 1: 13}",4.335855226753365,1.1466602931127037,0.43333333333333335
FHL1,0.1699999999999999,3,"{'-1': 1059, '1': 337, '0': 277}","{'-1': 21, '1': 6, '0': 3}","(0, 1)","{0: 3, 1: 6}",4.335356434807339,2.116386574551139,0.2
CYBRD1,0.1999999999999999,3,"{'-1': 727, '1': 668, '0': 278}","{'1': 16, '-1': 11, '0': 3}","(0, 1)","{0: 3, 1: 16}",4.333687827551519,1.1684536142256443,0.5333333333333333
MYH14,0.2099999999999999,4,"{'1': 684, '-1': 591, '0': 349, '2': 49}","{'-1': 17, '1': 7, '0': 6}","(0, 1)","{0: 6, 1: 7}",4.333297499768435,1.4430805364606472,0.23333333333333334
GSDME,0.1799999999999999,3,"{'-1': 930, '1': 531, '0': 212}","{'-1': 19, '1': 8, '0': 3}","(0, 1)","{0: 3, 1: 8}",4.33244177021731,1.8532801273617572,0.26666666666666666
CYBRD1,0.2199999999999999,3,"{'1': 733, '-1': 640, '0': 300}","{'1': 17, '-1': 10, '0': 3}","(0, 1)","{0: 3, 1: 17}",4.332433677029808,1.027136129937514,0.5666666666666667
GSDME,0.1999999999999999,4,"{'-1': 742, '0': 630, '1': 242, '2': 59}","{'-1': 15, '0': 10, '1': 4, '2': 1}","(0, 1)","{0: 10, 1: 4}",4.33140236543709,1.5765379801931467,0.3333333333333333
GRHL2,0.2899999999999999,3,"{'0': 1056, '1': 404, '-1': 213}","{'1': 13, '0': 11, '-1': 6}","(0, 1)","{0: 11, 1: 13}",4.330066219602051,1.5091846538343965,0.43333333333333335
MTAP,0.2099999999999999,3,"{'1': 1040, '-1': 439, '0': 194}","{'1': 16, '-1': 9, '0': 5}","(0, 1)","{0: 5, 1: 16}",4.329185279080925,2.308752706139629,0.5333333333333333
COPZ2,0.1699999999999999,5,"{'-1': 991, '1': 381, '2': 143, '0': 93, '3': 65}","{'-1': 17, '1': 7, '2': 3, '0': 3}","(1, 2)","{1: 7, 2: 3}",4.327011366263504,2.80647010446416,0.23333333333333334
MTAP,0.1699999999999999,4,"{'0': 793, '-1': 671, '1': 186, '2': 23}","{'-1': 13, '0': 12, '1': 5}","(0, 1)","{0: 12, 1: 5}",4.325433875165363,2.774360458137056,0.4
GSDME,0.1899999999999999,4,"{'-1': 818, '0': 590, '1': 231, '2': 34}","{'-1': 16, '0': 9, '1': 4, '2': 1}","(0, 1)","{0: 9, 1: 4}",4.324669866128462,1.6409547086889174,0.3
ESRP2,0.1599999999999999,3,"{'0': 791, '-1': 726, '1': 156}","{'-1': 20, '0': 7, '1': 3}","(0, 1)","{0: 7, 1: 3}",4.324312604754934,2.7039035734446633,0.23333333333333334
MTAP,0.2199999999999999,3,"{'1': 1060, '-1': 411, '0': 202}","{'1': 18, '-1': 7, '0': 5}","(0, 1)","{0: 5, 1: 18}",4.323285787771183,2.1918349543604783,0.6
MTAP,0.2499999999999999,3,"{'1': 1118, '-1': 340, '0': 215}","{'1': 19, '-1': 6, '0': 5}","(0, 1)","{0: 5, 1: 19}",4.320664132991106,1.9226579114668352,0.6333333333333333
MTAP,0.2599999999999999,3,"{'1': 1135, '-1': 317, '0': 221}","{'1': 19, '-1': 6, '0': 5}","(0, 1)","{0: 5, 1: 19}",4.319876803300237,1.9226579114668352,0.6333333333333333
GRHL2,0.2299999999999999,3,"{'0': 1024, '1': 332, '-1': 317}","{'0': 11, '1': 10, '-1': 9}","(0, 1)","{0: 11, 1: 10}",4.319139497937672,2.1868404718541834,0.36666666666666664
ESRP2,0.2599999999999999,3,"{'0': 847, '1': 520, '-1': 306}","{'1': 13, '-1': 10, '0': 7}","(0, 1)","{0: 7, 1: 13}",4.3179331070523475,1.033294440098424,0.43333333333333335
MTAP,0.2299999999999999,3,"{'1': 1087, '-1': 380, '0': 206}","{'1': 18, '-1': 7, '0': 5}","(0, 1)","{0: 5, 1: 18}",4.316664106085641,2.1029463017135663,0.6
MTAP,0.2399999999999999,3,"{'1': 1096, '-1': 370, '0': 207}","{'1': 18, '-1': 7, '0': 5}","(0, 1)","{0: 5, 1: 18}",4.315588410360113,1.9719856238304032,0.6
GRHL2,0.3099999999999999,3,"{'0': 1064, '1': 423, '-1': 186}","{'1': 14, '0': 12, '-1': 4}","(0, 1)","{0: 12, 1: 14}",4.3150602488213305,1.289784459283641,0.4666666666666667
MTAP,0.1799999999999999,4,"{'0': 883, '-1': 572, '1': 188, '2': 30}","{'0': 14, '-1': 10, '1': 5, '2': 1}","(0, 1)","{0: 14, 1: 5}",4.314207064944329,2.617095121661965,0.4666666666666667
GRHL2,0.2799999999999999,3,"{'0': 1056, '1': 393, '-1': 224}","{'1': 12, '0': 11, '-1': 7}","(0, 1)","{0: 11, 1: 12}",4.314158184461967,1.5091846538343965,0.4
MTAP,0.2699999999999999,3,"{'1': 1150, '-1': 295, '0': 228}","{'1': 20, '0': 6, '-1': 4}","(0, 1)","{0: 6, 1: 20}",4.313414388771193,1.7613320389507217,0.6666666666666666
GRHL2,0.2599999999999999,3,"{'0': 1050, '1': 380, '-1': 243}","{'1': 12, '0': 11, '-1': 7}","(0, 1)","{0: 11, 1: 12}",4.312236676022674,1.6003925412907625,0.4
GRHL2,0.2999999999999999,3,"{'0': 1061, '1': 413, '-1': 199}","{'1': 13, '0': 11, '-1': 6}","(0, 1)","{0: 11, 1: 13}",4.3120471295432505,1.3269374577011073,0.43333333333333335
GRHL2,0.2199999999999999,3,"{'0': 1022, '-1': 331, '1': 320}","{'0': 11, '1': 10, '-1': 9}","(0, 1)","{0: 11, 1: 10}",4.311850570897161,2.1868404718541834,0.36666666666666664
MTAP,0.2799999999999999,3,"{'1': 1158, '-1': 286, '0': 229}","{'1': 20, '0': 6, '-1': 4}","(0, 1)","{0: 6, 1: 20}",4.310617655925579,1.7448707922515525,0.6666666666666666
GRHL2,0.2399999999999999,3,"{'0': 1043, '1': 339, '-1': 291}","{'0': 11, '1': 10, '-1': 9}","(0, 1)","{0: 11, 1: 10}",4.30934208095154,2.1160970649228714,0.36666666666666664
GRHL2,0.3199999999999999,3,"{'0': 1069, '1': 425, '-1': 179}","{'1': 14, '0': 12, '-1': 4}","(0, 1)","{0: 12, 1: 14}",4.305377052239162,1.1117103874970162,0.4666666666666667
MTAP,0.2899999999999999,3,"{'1': 1176, '-1': 268, '0': 229}","{'1': 20, '0': 6, '-1': 4}","(0, 1)","{0: 6, 1: 20}",4.304106209791739,1.6111464325248113,0.6666666666666666
GSDME,0.2099999999999999,4,"{'0': 682, '-1': 659, '1': 256, '2': 76}","{'-1': 13, '0': 10, '1': 6, '2': 1}","(0, 1)","{0: 10, 1: 6}",4.3015823603268375,1.3798480708165437,0.3333333333333333
PKP1,0.3699999999999999,4,"{'0': 1429, '-1': 184, '1': 35, '2': 25}","{'0': 18, '-1': 8, '1': 3, '2': 1}","(0, 1)","{0: 18, 1: 3}",4.301058695700467,1.4812104723691717,0.6
MTAP,0.3099999999999999,3,"{'1': 1197, '0': 243, '-1': 233}","{'1': 20, '0': 6, '-1': 4}","(0, 1)","{0: 6, 1: 20}",4.299413075726157,1.5663468225538093,0.6666666666666666
MTAP,0.3299999999999999,3,"{'1': 1214, '0': 249, '-1': 210}","{'1': 21, '0': 7, '-1': 2}","(0, 1)","{0: 7, 1: 21}",4.296955096067919,1.4922053598013036,0.7
MTAP,0.3499999999999998,3,"{'1': 1223, '0': 259, '-1': 191}","{'1': 21, '0': 7, '-1': 2}","(0, 1)","{0: 7, 1: 21}",4.29598973729614,1.3141924461077572,0.7
MTAP,0.3399999999999998,3,"{'1': 1218, '0': 257, '-1': 198}","{'1': 21, '0': 7, '-1': 2}","(0, 1)","{0: 7, 1: 21}",4.295546842530223,1.4531055401123631,0.7
GRHL2,0.2499999999999999,3,"{'0': 1048, '1': 353, '-1': 272}","{'1': 11, '0': 11, '-1': 8}","(0, 1)","{0: 11, 1: 11}",4.295432270421883,1.8652032219612895,0.36666666666666664
MTAP,0.3199999999999999,3,"{'1': 1203, '0': 247, '-1': 223}","{'1': 20, '0': 7, '-1': 3}","(0, 1)","{0: 7, 1: 20}",4.295398681421309,1.4922053598013036,0.6666666666666666
MTAP,0.2999999999999999,3,"{'1': 1190, '0': 242, '-1': 241}","{'1': 20, '0': 6, '-1': 4}","(0, 1)","{0: 6, 1: 20}",4.294579411743758,1.5663468225538093,0.6666666666666666
GRHL2,0.2699999999999999,3,"{'0': 1050, '1': 385, '-1': 238}","{'1': 12, '0': 11, '-1': 7}","(0, 1)","{0: 11, 1: 12}",4.294315018161877,1.5805234355546591,0.4
ICAM1,0.1899999999999999,4,"{'-1': 919, '0': 464, '1': 259, '2': 31}","{'-1': 12, '0': 12, '1': 4, '2': 2}","(0, 1)","{0: 12, 1: 4}",4.277879984681743,1.1705163910963772,0.4
GPX7,0.2299999999999999,6,"{'0': 746, '-1': 622, '3': 129, '2': 74, '4': 58, '1': 44}","{'0': 12, '-1': 10, '3': 4, '2': 3, '4': 1}","(0, 2)","{0: 12, 2: 3}",4.272073865019893,2.4830828867019425,0.4
FCGRT,0.1799999999999999,5,"{'-1': 1037, '0': 483, '1': 65, '3': 52, '2': 36}","{'-1': 19, '0': 6, '1': 3, '2': 1, '3': 1}","(0, 1)","{0: 6, 1: 3}",4.270942545422591,2.1335236728373896,0.2
PTPN6,0.1599999999999999,3,"{'-1': 821, '1': 470, '0': 382}","{'1': 14, '-1': 12, '0': 4}","(0, 1)","{0: 4, 1: 14}",4.266180474956717,2.328982852421313,0.4666666666666667
PRTFDC1,0.1899999999999999,3,"{'-1': 794, '1': 488, '0': 391}","{'-1': 12, '0': 10, '1': 8}","(0, 1)","{0: 10, 1: 8}",4.263179126766492,2.082687282302267,0.3333333333333333
FCGRT,0.1999999999999999,4,"{'-1': 820, '1': 689, '0': 134, '2': 30}","{'-1': 16, '1': 9, '0': 4, '2': 1}","(0, 1)","{0: 4, 1: 9}",4.253820768887114,1.432153657441764,0.3
